date;open_price_ethereum;close_price_ethereum;volume_ethereum;market_cap_ethereum
12.10.2019;182.53;180.83;7494328840;19551368532
11.10.2019;191.80;182.57;9128522970;19737401838
10.10.2019;193.19;191.66;8375913276;20717535747
9.10.2019;182.04;193.29;9088122101;20891536595
8.10.2019;181.11;182.02;7466282780;19670825764
7.10.2019;172.94;181.19;7844316834;19578142143
6.10.2019;176.36;173.06;5852890674;18697637484
5.10.2019;176.95;176.35;5837211771;19050956367
4.10.2019;175.24;176.99;6248928449;19116991692
3.10.2019;180.70;175.20;6381403725;18921747814
2.10.2019;177.22;180.71;6335595250;19514521236
1.10.2019;180.21;177.34;7676276225;19148222892
30.9.2019;170.46;179.87;7552915148;19419149343
29.9.2019;174.61;170.50;6497088199;18405401315
28.9.2019;174.68;174.57;6895423445;18842313324
27.9.2019;166.65;174.71;7909313625;18854855889
26.9.2019;170.76;166.73;7848286154;17991000062
25.9.2019;168.13;170.89;9766632018;18438188568
24.9.2019;201.84;168.11;11757739233;18135747380
23.9.2019;211.71;201.92;7494673136;21780534855
22.9.2019;215.49;211.55;7812854576;22815755536
21.9.2019;217.90;215.52;7743309778;23241121351
20.9.2019;221.07;218.05;8027974273;23511410671
19.9.2019;211.25;221.28;10620070913;23856751722
18.9.2019;208.05;211.39;9194634557;22787891774
17.9.2019;197.11;208.61;10232590812;22484889435
16.9.2019;189.69;197.11;8242029488;21243167877
15.9.2019;188.07;189.79;6222874780;20451239362
14.9.2019;181.32;188.11;6500686511;20267272633
13.9.2019;180.98;181.11;5955041237;19511050764
12.9.2019;178.80;181.02;5838605477;19498542852
11.9.2019;179.84;178.73;7157139035;19249367782
10.9.2019;181.21;179.79;6291476772;19361276593
9.9.2019;181.36;181.15;7232938985;19505534124
8.9.2019;178.28;181.36;6472677266;19525276831
7.9.2019;169.96;178.26;6791531342;19189873689
6.9.2019;174.17;169.96;6797611878;18293376881
5.9.2019;175.97;174.22;5589476516;18749645579
4.9.2019;179.49;175.99;5938120494;18938360723
3.9.2019;178.36;179.50;6962728938;19313265198
2.9.2019;171.70;178.35;6503447137;19186913439
1.9.2019;172.46;171.63;5554799576;18461846968
31.8.2019;168.89;172.47;5830212249;18549906272
30.8.2019;169.49;168.83;5776520220;18156660601
29.8.2019;173.96;169.52;7129569083;18227677831
28.8.2019;187.50;173.89;6696604087;18695530287
27.8.2019;188.95;187.52;6042327402;20158029984
26.8.2019;186.74;188.93;7207986636;20307338403
25.8.2019;191.23;186.84;5826017143;20080495261
24.8.2019;194.67;191.29;6249737982;20555802874
23.8.2019;191.11;194.71;6658162377;20920364879
22.8.2019;186.94;191.33;7569043874;20555295233
21.8.2019;196.62;186.89;7775772700;20075644245
20.8.2019;202.81;196.57;6408417610;21112106339
19.8.2019;194.56;203.09;6145148692;21810324618
18.8.2019;185.84;194.49;5969012024;20884307088
17.8.2019;185.53;185.69;5512696513;19936235953
16.8.2019;188.64;185.44;7133915837;19907120204
15.8.2019;186.68;188.50;8197244441;20233249251
14.8.2019;208.60;186.61;7444456154;20027397541
13.8.2019;211.34;208.71;5946313205;22396531009
12.8.2019;216.06;211.29;5674315559;22670420643
11.8.2019;206.73;216.09;6440605605;23183002869
10.8.2019;210.53;206.73;6584748527;22176113561
9.8.2019;220.91;210.49;6964818795;22576055651
8.8.2019;226.52;220.94;6713525644;23694202562
7.8.2019;225.93;226.39;7020342210;24275514217
6.8.2019;234.25;226.02;7647742672;24232708406
5.8.2019;222.65;234.22;7765060287;25108076876
4.8.2019;222.58;222.67;5238542572;23867371249
3.8.2019;217.90;222.49;5697798687;23845116864
2.8.2019;217.88;217.87;6159440229;23347127327
1.8.2019;218.55;217.81;5965442642;23337361749
31.7.2019;210.49;218.65;6003828340;23425015630
30.7.2019;211.34;210.52;5489918859;22551013736
29.7.2019;211.12;211.27;5485190664;22627969069
28.7.2019;207.41;211.19;5504887934;22616386468
27.7.2019;219.62;207.41;6257703908;22208955063
26.7.2019;219.63;219.63;5729852178;23514586698
25.7.2019;216.97;219.62;6731281160;23510336984
24.7.2019;212.55;217.05;7168982843;23232101232
23.7.2019;217.57;212.73;6976091534;22767023810
22.7.2019;225.70;217.56;6338843919;23281138563
21.7.2019;229.17;225.63;6685082868;24141704293
20.7.2019;221.41;229.12;7976245988;24511869214
19.7.2019;226.66;221.33;7606433131;23675884534
18.7.2019;211.44;226.57;9327816059;24232572603
17.7.2019;199.07;211.48;9387747640;22616651114
16.7.2019;229.75;199.19;9036620494;21298941499
15.7.2019;227.97;229.78;9723674244;24566488597
14.7.2019;269.28;227.58;8578339386;24328422207
13.7.2019;276.29;269.46;6716829429;28801816023
12.7.2019;268.69;276.28;8148936015;29526802979
11.7.2019;289.95;268.70;10216287022;28713849048
10.7.2019;308.85;290.00;11679985167;30985827113
9.7.2019;313.33;308.88;10055159803;32998749928
8.7.2019;305.73;313.25;9078905628;33461369498
7.7.2019;287.60;305.70;8119724981;32650611906
6.7.2019;287.89;287.55;7674615025;30707785756
5.7.2019;284.38;288.00;8723493015;30751916427
4.7.2019;303.03;284.52;8403513106;30377082394
3.7.2019;291.76;303.10;9926711979;32356299765
2.7.2019;293.54;291.60;10618413952;31124332021
1.7.2019;290.27;293.64;10292223948;31338571563
30.6.2019;319.58;290.70;10303111000;31020295932
29.6.2019;311.28;320.06;10929374565;34149263832
28.6.2019;294.14;311.23;11514656820;33202586960
27.6.2019;336.96;294.27;14038092503;31389390615
26.6.2019;317.99;336.75;16437084081;35916727561
25.6.2019;310.68;318.13;9641764965;33925713000
24.6.2019;307.72;310.42;8205712062;33100160024
23.6.2019;309.42;307.83;8161062380;32819043043
22.6.2019;295.12;309.38;10613731255;32980338717
21.6.2019;271.74;294.91;9331694140;31433771859
20.6.2019;269.41;271.70;6408981097;28955655290
19.6.2019;265.06;269.43;5516510947;28710780975
18.6.2019;274.32;265.05;6205242504;28240458529
17.6.2019;269.09;274.35;6009795781;29227567867
16.6.2019;268.90;269.22;9676746453;28677606760
15.6.2019;263.93;269.02;8126853944;28652203067
14.6.2019;256.18;264.09;8676891267;28123338884
13.6.2019;260.91;256.17;8442077836;27276572627
12.6.2019;245.93;260.90;8645598618;27777154177
11.6.2019;247.86;245.78;7382269700;26163906569
10.6.2019;232.83;247.52;8141159848;26345596475
9.6.2019;245.54;233.09;7566421456;24806123509
8.6.2019;251.25;245.74;7225996863;26149221979
7.6.2019;249.34;250.93;8379534528;26698353830
6.6.2019;246.93;249.47;8265146806;26540057659
5.6.2019;241.50;247.05;8548917062;26278874480
4.6.2019;252.51;241.34;10132549747;25667971281
3.6.2019;270.09;252.61;9375712917;26863086906
2.6.2019;265.51;270.23;8744111713;28732949885
1.6.2019;268.43;265.39;9942869852;28215330784
31.5.2019;256.02;268.11;11255023515;28501098831
30.5.2019;269.55;255.86;13604268584;27194892741
29.5.2019;271.78;269.46;9819132174;28636457373
28.5.2019;272.59;271.77;10362846898;28878512607
27.5.2019;267.14;272.86;12074664736;28991071396
26.5.2019;251.72;267.07;9664267731;28371943145
25.5.2019;249.69;251.76;8924985385;26742086786
24.5.2019;245.99;249.48;9929433206;26497014858
23.5.2019;244.67;245.97;10671663487;26119891327
22.5.2019;255.00;244.70;9818257463;25982060192
21.5.2019;251.65;255.22;11545049593;27095257004
20.5.2019;261.27;251.86;10834541285;26736046292
19.5.2019;234.45;261.29;12049250894;27733299057
18.5.2019;243.91;234.60;10933142646;24896520187
17.5.2019;263.85;243.76;16037551694;25866318005
16.5.2019;246.94;264.01;18661465873;28010958253
15.5.2019;217.01;247.15;13460006534;26219111162
14.5.2019;196.74;217.15;12751049755;23033114137
13.5.2019;187.42;196.85;10367149039;20876934045
12.5.2019;194.16;187.33;10326050090;19864635091
11.5.2019;173.14;194.30;12578331654;20602050120
10.5.2019;170.31;173.14;8036919053;18355936406
9.5.2019;170.95;170.29;6546914198;18051087500
8.5.2019;169.90;170.95;6416569598;18118602844
7.5.2019;172.43;169.80;8411140170;17994460619
6.5.2019;163.34;172.65;7540096853;18294624766
5.5.2019;164.02;163.45;5938415562;17317292591
4.5.2019;167.89;164.03;6658100049;17376070198
3.5.2019;162.08;167.95;7299410672;17789626262
2.5.2019;160.85;162.12;6044171062;17169962760
1.5.2019;162.19;160.82;5789172433;17029616915
30.4.2019;155.17;162.17;6275803460;17170110493
29.4.2019;157.29;155.20;6053776253;16430642271
28.4.2019;158.50;157.30;5379894433;16650076837
27.4.2019;156.27;158.43;5863109118;16768575998
26.4.2019;154.58;156.35;7505283355;16545462357
25.4.2019;165.91;154.46;6820332362;16343573973
24.4.2019;171.35;165.83;7351304156;17544029659
23.4.2019;172.01;171.45;7097827092;18136462572
22.4.2019;170.02;171.87;6094878077;18179292263
21.4.2019;173.72;170.05;6005571688;17983602095
20.4.2019;173.72;173.75;6142567812;18373023202
19.4.2019;173.79;173.71;6541053061;18366130180
18.4.2019;166.91;173.81;6971581464;18374913022
17.4.2019;167.55;166.95;5596102715;17647086048
16.4.2019;161.53;167.62;5180105341;17715913572
15.4.2019;167.90;161.57;5672311824;17074367783
14.4.2019;164.48;167.84;4846298303;17734050269
13.4.2019;164.62;164.51;4959301561;17380468169
12.4.2019;165.34;164.74;6237185309;17401765647
11.4.2019;177.34;165.50;7859383417;17479876008
10.4.2019;176.07;177.34;7856924879;18728058767
9.4.2019;180.22;176.11;7632529578;18596496042
8.4.2019;174.45;180.26;9304964610;19031640376
7.4.2019;165.98;174.53;7596176020;18424576820
6.4.2019;165.51;165.95;7167016221;17516082778
5.4.2019;158.02;165.51;7531316908;17468192986
4.4.2019;161.43;158.05;7953123529;16678477300
3.4.2019;164.01;161.46;10622456246;17035703564
2.4.2019;141.84;163.96;9826645698;17297572365
1.4.2019;141.47;141.83;4611999536;14960828861
31.3.2019;142.14;141.51;4249050197;14925533137
30.3.2019;142.36;142.09;5144662127;14984615423
29.3.2019;139.34;142.50;5125602702;15025361637
28.3.2019;141.01;139.42;4163212475;14698609599
27.3.2019;135.45;140.99;5228240093;14862394451
26.3.2019;135.05;135.46;4499271679;14277816266
